"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0106056","regulation of calcineurin-mediated signaling","27/10656","44/28928",0.613636363636364,1.66584766584767,3.37542383026579,0.000812763062927464,0.00185086900223607,0.000554268381471735,"381290/19205/69181/13867/23939/238161/76469/56637/54720/108995/11474/320482/56398/19055/20544/56717/100072/74585/30937/56644/110891/23991/26557/211323/26558/54446/234779",27
"GO:0003376","sphingosine-1-phosphate receptor signaling pathway","12/10656","15/28928",0.8,2.17177177177177,3.46655299123922,0.000817991123988821,0.00185116855958425,0.000554358088072437,"140741/13611/216892/20698/11651/13610/22350/19353/56632/14739/94226/74769",12
"GO:0009155","purine deoxyribonucleotide catabolic process","12/10656","15/28928",0.8,2.17177177177177,3.46655299123922,0.000817991123988821,0.00185116855958425,0.000554358088072437,"50773/18950/213484/381101/14544/76952/56045/11486/22262/230718/76974/75686",12
"GO:0010918","positive regulation of mitochondrial membrane potential","12/10656","15/28928",0.8,2.17177177177177,3.46655299123922,0.000817991123988821,0.00185116855958425,0.000554358088072437,"83429/11651/18115/17869/56637/50873/12015/269523/21405/12122/72759/68197",12
"GO:0014049","positive regulation of glutamate secretion","12/10656","15/28928",0.8,2.17177177177177,3.46655299123922,0.000817991123988821,0.00185116855958425,0.000554358088072437,"226407/11540/54140/94245/12934/54393/14815/20910/11998/18216/14812/12424",12
"GO:0021548","pons development","12/10656","15/28928",0.8,2.17177177177177,3.46655299123922,0.000817991123988821,0.00185116855958425,0.000554358088072437,"12570/12043/17172/12569/218756/105782/16509/14810/11909/99683/11859/12286",12
"GO:0021932","hindbrain radial glia guided cell migration","12/10656","15/28928",0.8,2.17177177177177,3.46655299123922,0.000817991123988821,0.00185116855958425,0.000554358088072437,"11932/192157/93686/68146/16842/13131/68703/22241/12386/16412/19823/192176",12
"GO:0030497","fatty acid elongation","12/10656","15/28928",0.8,2.17177177177177,3.46655299123922,0.000817991123988821,0.00185116855958425,0.000554358088072437,"54326/74559/70757/30963/56348/170439/66775/54325/106529/68801/83603/11666",12
"GO:0039692","single stranded viral RNA replication via double stranded DNA intermediate","12/10656","15/28928",0.8,2.17177177177177,3.46655299123922,0.000817991123988821,0.00185116855958425,0.000554358088072437,"20587/15364/74522/19062/21973/21974/218850/75339/80287/11628/21849/235047",12
"GO:0042487","regulation of odontogenesis of dentin-containing tooth","12/10656","15/28928",0.8,2.17177177177177,3.46655299123922,0.000817991123988821,0.00185116855958425,0.000554358088072437,"22409/18053/192119/12159/21821/239405/18383/12393/494504/12156/12977/18751",12
"GO:0048308","organelle inheritance","12/10656","15/28928",0.8,2.17177177177177,3.46655299123922,0.000817991123988821,0.00185116855958425,0.000554358088072437,"59041/12534/22367/666173/22631/56389/107338/99412/56426/12795/26417/26395",12
"GO:0048313","Golgi inheritance","12/10656","15/28928",0.8,2.17177177177177,3.46655299123922,0.000817991123988821,0.00185116855958425,0.000554358088072437,"59041/12534/22367/666173/22631/56389/107338/99412/56426/12795/26417/26395",12
"GO:0048368","lateral mesoderm development","12/10656","15/28928",0.8,2.17177177177177,3.46655299123922,0.000817991123988821,0.00185116855958425,0.000554358088072437,"17684/12166/17126/319757/21677/17292/24075/21676/14182/23863/68790/22601",12
"GO:0048505","regulation of timing of cell differentiation","12/10656","15/28928",0.8,2.17177177177177,3.46655299123922,0.000817991123988821,0.00185116855958425,0.000554358088072437,"20720/21907/17172/14180/15205/13388/18128/18508/16449/19664/20678/233552",12
"GO:0051764","actin crosslink formation","12/10656","15/28928",0.8,2.17177177177177,3.46655299123922,0.000817991123988821,0.00185116855958425,0.000554358088072437,"17118/237436/78926/12808/108100/56419/207495/22240/66898/13860/14453/192176",12
"GO:0070572","positive regulation of neuron projection regeneration","12/10656","15/28928",0.8,2.17177177177177,3.46655299123922,0.000817991123988821,0.00185116855958425,0.000554358088072437,"16971/14824/14226/80913/223255/15234/19242/109880/16001/18213/211323/192176",12
"GO:0090235","regulation of metaphase plate congression","12/10656","15/28928",0.8,2.17177177177177,3.46655299123922,0.000817991123988821,0.00185116855958425,0.000554358088072437,"51810/93759/12534/20877/54141/56208/13424/18519/16319/52276/17120/101706",12
"GO:1901386","negative regulation of voltage-gated calcium channel activity","12/10656","15/28928",0.8,2.17177177177177,3.46655299123922,0.000817991123988821,0.00185116855958425,0.000554358088072437,"100503659/12921/12313/12314/19700/14579/26903/12315/13491/56437/14697/14265",12
"GO:1901533","negative regulation of hematopoietic progenitor cell differentiation","12/10656","15/28928",0.8,2.17177177177177,3.46655299123922,0.000817991123988821,0.00185116855958425,0.000554358088072437,"17863/15205/15526/19708/18128/18024/21407/210529/15208/14461/22695/234069",12
"GO:0000301","retrograde transport, vesicle recycling within Golgi","9/10656","10/28928",0.9,2.44324324324324,3.48586983900534,0.000833209538433505,0.00186879038157058,0.000559635186959039,"238123/27277/338337/67542/13047/233824/97484/102339/76332",9
"GO:0006646","phosphatidylethanolamine biosynthetic process","9/10656","10/28928",0.9,2.44324324324324,3.48586983900534,0.000833209538433505,0.00186879038157058,0.000559635186959039,"214253/68671/12651/12660/99712/28042/320951/75320/26457",9
"GO:0009131","pyrimidine nucleoside monophosphate catabolic process","9/10656","10/28928",0.9,2.44324324324324,3.48586983900534,0.000833209538433505,0.00186879038157058,0.000559635186959039,"103149/22271/103850/50773/64705/76654/99586/72269/107569",9
"GO:0009178","pyrimidine deoxyribonucleoside monophosphate catabolic process","9/10656","10/28928",0.9,2.44324324324324,3.48586983900534,0.000833209538433505,0.00186879038157058,0.000559635186959039,"103149/22271/103850/50773/64705/76654/99586/72269/107569",9
"GO:0032594","protein transport within lipid bilayer","9/10656","10/28928",0.9,2.44324324324324,3.48586983900534,0.000833209538433505,0.00186879038157058,0.000559635186959039,"12484/56297/22084/76438/225362/56430/80291/75695/16412",9
"GO:0033603","positive regulation of dopamine secretion","9/10656","10/28928",0.9,2.44324324324324,3.48586983900534,0.000833209538433505,0.00186879038157058,0.000559635186959039,"20979/68585/18546/18167/11444/68943/15565/20315/110877",9
"GO:0035338","long-chain fatty-acyl-CoA biosynthetic process","9/10656","10/28928",0.9,2.44324324324324,3.48586983900534,0.000833209538433505,0.00186879038157058,0.000559635186959039,"216739/74559/433256/170439/54325/14081/68801/83603/50790",9
"GO:0035434","copper ion transmembrane transport","9/10656","10/28928",0.9,2.44324324324324,3.48586983900534,0.000833209538433505,0.00186879038157058,0.000559635186959039,"11927/216829/69806/18174/20530/20529/74051/71706/11979",9
"GO:0042451","purine nucleoside biosynthetic process","9/10656","10/28928",0.9,2.44324324324324,3.48586983900534,0.000833209538433505,0.00186879038157058,0.000559635186959039,"11534/18950/11636/75894/11486/66902/66681/11821/23959",9
"GO:0042455","ribonucleoside biosynthetic process","9/10656","10/28928",0.9,2.44324324324324,3.48586983900534,0.000833209538433505,0.00186879038157058,0.000559635186959039,"11534/18950/11636/75894/11486/66902/66681/11821/23959",9
"GO:0045743","positive regulation of fibroblast growth factor receptor signaling pathway","9/10656","10/28928",0.9,2.44324324324324,3.48586983900534,0.000833209538433505,0.00186879038157058,0.000559635186959039,"213452/18591/64074/18189/72514/101540/16412/20320/12387",9
"GO:0046129","purine ribonucleoside biosynthetic process","9/10656","10/28928",0.9,2.44324324324324,3.48586983900534,0.000833209538433505,0.00186879038157058,0.000559635186959039,"11534/18950/11636/75894/11486/66902/66681/11821/23959",9
"GO:0046543","development of secondary female sexual characteristics","9/10656","10/28928",0.9,2.44324324324324,3.48586983900534,0.000833209538433505,0.00186879038157058,0.000559635186959039,"19014/20851/20850/238330/22418/54003/17979/12034/21803",9
"GO:0051292","nuclear pore complex assembly","9/10656","10/28928",0.9,2.44324324324324,3.48586983900534,0.000833209538433505,0.00186879038157058,0.000559635186959039,"226747/103468/68585/218210/14359/70699/269966/71805/66817",9
"GO:0051643","endoplasmic reticulum localization","9/10656","10/28928",0.9,2.44324324324324,3.48586983900534,0.000833209538433505,0.00186879038157058,0.000559635186959039,"114606/23943/52635/72114/30960/56491/546134/17918/272636",9
"GO:0070922","RISC complex assembly","9/10656","10/28928",0.9,2.44324324324324,3.48586983900534,0.000833209538433505,0.00186879038157058,0.000559635186959039,"192119/239528/21357/23992/98985/56417/214150/236511/76850",9
"GO:0097104","postsynaptic membrane assembly","9/10656","10/28928",0.9,2.44324324324324,3.48586983900534,0.000833209538433505,0.00186879038157058,0.000559635186959039,"216856/18189/12558/18190/228357/192167/13844/50791/245537",9
"GO:0099545","trans-synaptic signaling by trans-synaptic complex","9/10656","10/28928",0.9,2.44324324324324,3.48586983900534,0.000833209538433505,0.00186879038157058,0.000559635186959039,"23964/13643/223254/16180/192167/19266/54725/20320/13138",9
"GO:1902746","regulation of lens fiber cell differentiation","9/10656","10/28928",0.9,2.44324324324324,3.48586983900534,0.000833209538433505,0.00186879038157058,0.000559635186959039,"114716/24064/24136/114715/14173/24063/12576/101809/12577",9
"GO:1903943","regulation of hepatocyte apoptotic process","9/10656","10/28928",0.9,2.44324324324324,3.48586983900534,0.000833209538433505,0.00186879038157058,0.000559635186959039,"12633/110829/19645/105787/19013/58231/56417/108079/16001",9
"GO:1904627","response to phorbol 13-acetate 12-myristate","9/10656","10/28928",0.9,2.44324324324324,3.48586983900534,0.000833209538433505,0.00186879038157058,0.000559635186959039,"12227/74053/12567/18760/14281/18534/11490/26411/56632",9
"GO:1904628","cellular response to phorbol 13-acetate 12-myristate","9/10656","10/28928",0.9,2.44324324324324,3.48586983900534,0.000833209538433505,0.00186879038157058,0.000559635186959039,"12227/74053/12567/18760/14281/18534/11490/26411/56632",9
"GO:1904749","regulation of protein localization to nucleolus","9/10656","10/28928",0.9,2.44324324324324,3.48586983900534,0.000833209538433505,0.00186879038157058,0.000559635186959039,"14645/18148/21752/72400/51812/12298/97112/12578/20019",9
"GO:1905651","regulation of artery morphogenesis","9/10656","10/28928",0.9,2.44324324324324,3.48586983900534,0.000833209538433505,0.00186879038157058,0.000559635186959039,"23797/68585/19219/18132/18128/17242/13846/13642/18021",9
"GO:2000392","regulation of lamellipodium morphogenesis","9/10656","10/28928",0.9,2.44324324324324,3.48586983900534,0.000833209538433505,0.00186879038157058,0.000559635186959039,"22349/68750/23789/107351/12505/20779/14726/23790/70420",9
"GO:2000650","negative regulation of sodium ion transmembrane transporter activity","9/10656","10/28928",0.9,2.44324324324324,3.48586983900534,0.000833209538433505,0.00186879038157058,0.000559635186959039,"98660/26941/83814/225642/53416/108058/100102/11603/17999",9
"GO:0033144","negative regulation of intracellular steroid hormone receptor signaling pathway","26/10656","42/28928",0.619047619047619,1.68053768053768,3.37045768223736,0.00083727722616035,0.00187662615860006,0.000561981719018549,"93759/16969/12952/15364/20185/18626/18673/13983/13132/77889/19211/12953/228545/433759/12753/20602/108655/12034/232791/11865/20377/12317/234594/235041/71732/11614",26
"GO:0043277","apoptotic cell clearance","26/10656","42/28928",0.619047619047619,1.68053768053768,3.37045768223736,0.00083727722616035,0.00187662615860006,0.000561981719018549,"497097/17167/27403/16971/276891/19401/56208/16416/107817/219149/107831/12263/14134/16410/22174/17289/73182/381560/20778/19353/15289/26362/22177/17304/14456/319581",26
"GO:0007064","mitotic sister chromatid cohesion","19/10656","28/28928",0.678571428571429,1.84212784212784,3.40458264355376,0.000842091854909364,0.00188354312261287,0.000564053099782637,"14841/26914/105377/19645/71175/72107/72117/77805/226026/226151/107995/12537/71521/100710/21951/74549/214987/56292/70315",19
"GO:0031579","membrane raft organization","19/10656","28/28928",0.678571428571429,1.84212784212784,3.40458264355376,0.000842091854909364,0.00188354312261287,0.000564053099782637,"12833/27403/18858/23970/13383/14251/76438/140792/18145/227753/20194/19063/231798/12390/12389/29875/16202/12752/234365",19
"GO:0036120","cellular response to platelet-derived growth factor stimulus","19/10656","28/28928",0.678571428571429,1.84212784212784,3.40458264355376,0.000842091854909364,0.00188354312261287,0.000564053099782637,"14360/216443/16416/218397/18591/20583/18754/18596/23789/20779/19246/12428/19266/22612/19016/29875/244654/71785/67043",19
"GO:0048311","mitochondrion distribution","19/10656","28/28928",0.678571428571429,1.84212784212784,3.40458264355376,0.000842091854909364,0.00188354312261287,0.000564053099782637,"70827/16467/74148/66196/15114/17762/105940408/74143/74387/18763/16573/74252/229524/56455/232156/109246/17258/64540/67095",19
"GO:0061615","glycolytic process through fructose-6-phosphate","19/10656","28/28928",0.678571428571429,1.84212784212784,3.40458264355376,0.000842091854909364,0.00188354312261287,0.000564053099782637,"15275/18641/19052/14635/68837/56421/18642/18648/14430/230163/74246/13806/17425/14433/14751/11674/18747/18746/18639",19
"GO:2000272","negative regulation of signaling receptor activity","19/10656","28/28928",0.678571428571429,1.84212784212784,3.40458264355376,0.000842091854909364,0.00188354312261287,0.000564053099782637,"108900/19165/28084/208092/19164/15216/12919/67296/19013/56468/19271/229007/14664/13844/74155/231125/19016/80794/22088",19
"GO:0003230","cardiac atrium development","25/10656","40/28928",0.625,1.6966966966967,3.36721439803435,0.000858246571873247,0.00191574465240945,0.000573696294292732,"12168/17248/21808/19130/15214/18121/20677/22418/14463/77446/18128/11477/54485/12156/18129/109676/16007/107823/22413/319757/17292/22411/23863/22761/74025",25
"GO:0007588","excretion","25/10656","40/28928",0.625,1.6966966966967,3.36721439803435,0.000858246571873247,0.00191574465240945,0.000573696294292732,"19156/20397/71371/246198/26941/16531/20855/13618/12846/18596/16889/17242/99929/30953/11444/19218/13109/140494/12922/26357/21336/12288/12752/110784/71602",25
"GO:0034391","regulation of smooth muscle cell apoptotic process","25/10656","40/28928",0.625,1.6966966966967,3.36721439803435,0.000858246571873247,0.00191574465240945,0.000573696294292732,"93759/16160/23939/216869/11818/13557/11607/56637/20656/56424/225642/18569/18573/58231/56458/16159/12017/18124/12578/19016/14433/109689/20539/13433/68861",25
"GO:0098703","calcium ion import across plasma membrane","25/10656","40/28928",0.625,1.6966966966967,3.36721439803435,0.000858246571873247,0.00191574465240945,0.000573696294292732,"12292/12290/14360/28240/114774/108072/22368/94045/110893/238384/11607/12289/20541/11554/12287/19055/76376/63873/12389/12288/110891/17364/270028/12286/620592",25
"GO:1902656","calcium ion import into cytosol","25/10656","40/28928",0.625,1.6966966966967,3.36721439803435,0.000858246571873247,0.00191574465240945,0.000573696294292732,"12292/12290/14360/28240/114774/108072/22368/94045/110893/238384/11607/12289/20541/11554/12287/19055/76376/63873/12389/12288/110891/17364/270028/12286/620592",25
"GO:2000515","negative regulation of CD4-positive, alpha-beta T cell activation","25/10656","40/28928",0.625,1.6966966966967,3.36721439803435,0.000858246571873247,0.00191574465240945,0.000573696294292732,"381305/16362/57765/11847/16852/12053/208650/12394/65960/56468/65113/17131/60533/319817/12505/16396/22724/230738/230979/15289/245126/16190/17173/16453/12400",25
"GO:0042255","ribosome assembly","35/10656","61/28928",0.573770491803279,1.55762319696746,3.32935943531459,0.000865773249228724,0.00193122671561153,0.000578332612747734,"59014/226982/110957/67239/110816/20054/57837/67671/217869/30946/218629/52535/12181/74778/14109/13664/20044/20935/16418/229317/67025/69902/56412/100503670/208144/66711/110109/20103/83485/101592/234384/66164/75617/67941/72831",35
"GO:0050918","positive chemotaxis","35/10656","61/28928",0.573770491803279,1.55762319696746,3.32935943531459,0.000865773249228724,0.00193122671561153,0.000578332612747734,"16971/20304/18750/18654/211064/16398/14165/22418/12159/20356/105782/22422/22084/22339/22340/14725/19271/14173/67103/18829/15234/16542/15289/17295/20315/11652/18213/16170/12721/11601/22341/97165/12554/18186/17127",35
"GO:0001919","regulation of receptor recycling","20/10656","30/28928",0.666666666666667,1.80980980980981,3.38895285936058,0.000869008902913384,0.00193580245562102,0.000579702881527443,"19165/14799/18195/207592/19164/11607/13132/105782/16558/211556/100102/13858/230857/22319/18196/11423/20617/69710/101490/16835",20
"GO:0034311","diol metabolic process","20/10656","30/28928",0.666666666666667,1.80980980980981,3.38895285936058,0.000869008902913384,0.00193580245562102,0.000579702881527443,"433323/20698/104725/81535/20773/72562/19012/14528/11305/14725/66183/14466/230379/67916/110391/20751/56632/66190/11886/19286",20
"GO:0046885","regulation of hormone biosynthetic process","20/10656","30/28928",0.666666666666667,1.80980980980981,3.38895285936058,0.000869008902913384,0.00193580245562102,0.000579702881527443,"20856/15251/12161/218461/13132/12724/13653/14815/12156/11863/11928/18033/22417/100198/19017/19712/18984/16001/50781/12286",20
"GO:1900745","positive regulation of p38MAPK cascade","20/10656","30/28928",0.666666666666667,1.80980980980981,3.38895285936058,0.000869008902913384,0.00193580245562102,0.000579702881527443,"70097/26408/17873/50932/26406/20698/23882/12159/26407/22339/225392/227753/53416/12156/242316/230738/100532/17295/13197/52065",20
"GO:0048710","regulation of astrocyte differentiation","24/10656","38/28928",0.631578947368421,1.71455666192508,3.36597170107829,0.000874657494825998,0.00194639574580408,0.000582875189128428,"13838/20720/74117/171469/21907/15364/18015/18121/217166/18109/15902/15904/16195/15205/30948/28000/18128/12156/13131/230674/15208/14184/18213/16835",24
"GO:0090183","regulation of kidney development","24/10656","38/28928",0.631578947368421,1.71455666192508,3.36597170107829,0.000874657494825998,0.00194639574580408,0.000582875189128428,"20846/18121/20682/20474/11607/12159/14573/17869/20681/22339/18504/107515/23892/22414/19055/22417/319757/14056/56753/19713/21803/58198/11606/94275",24
"GO:1901889","negative regulation of cell junction assembly","24/10656","38/28928",0.631578947368421,1.71455666192508,3.36597170107829,0.000874657494825998,0.00194639574580408,0.000582875189128428,"16971/11421/19878/16413/268709/22418/13829/14083/56637/19876/11820/74762/19877/19211/20562/20779/13841/108911/19249/23790/16150/50768/76499/11856",24
"GO:0014823","response to activity","50/10656","94/28928",0.531914893617021,1.44399718867804,3.29266434135322,0.000878316415828025,0.00195387299308732,0.000585114354485101,"12283/17928/12534/12833/20869/12952/216850/16416/210029/15251/14281/20191/11607/12161/16398/105787/11564/67760/209039/16402/17171/20656/21417/442846/11946/14732/227731/12953/12359/18429/18534/18706/50706/14630/15107/108079/384061/74777/19017/16591/243853/232975/12827/11601/77733/20539/11606/16412/14629/13138",50
"GO:0001945","lymph vessel development","21/10656","32/28928",0.65625,1.78153153153153,3.37799023620208,0.000884067926821362,0.00195817563765487,0.000586402841048777,"12168/19250/19130/66864/238328/56048/20963/77446/18763/22339/320924/18018/14173/230103/64817/14726/16542/11819/13642/22341/11481",21
"GO:0003156","regulation of animal organ formation","21/10656","32/28928",0.65625,1.78153153153153,3.37799023620208,0.000884067926821362,0.00195817563765487,0.000586402841048777,"17684/327826/14186/14165/22418/12159/14573/19876/268902/14164/12156/12162/14173/24063/22414/19664/22413/17292/14182/12387/11835",21
"GO:0010460","positive regulation of heart rate","21/10656","32/28928",0.65625,1.78153153153153,3.37799023620208,0.000884067926821362,0.00195817563765487,0.000586402841048777,"15214/93759/54140/20191/238871/14528/11549/11957/11554/11486/19246/13616/13615/24111/12922/68667/11441/11535/235281/22003/30878",21
"GO:0015874","norepinephrine transport","21/10656","32/28928",0.65625,1.78153153153153,3.37799023620208,0.000884067926821362,0.00195817563765487,0.000586402841048777,"11540/11541/64652/12846/18429/16500/99296/12918/208188/18441/19218/20907/243328/11461/12922/20617/18430/11441/110877/11606/18799",21
"GO:0032367","intracellular cholesterol transport","21/10656","32/28928",0.65625,1.78153153153153,3.37799023620208,0.000884067926821362,0.00195817563765487,0.000586402841048777,"227446/68299/69071/321007/11307/54219/18145/170459/68505/54525/76303/18718/11305/228983/11303/100102/100017/67166/116733/68865/16835",21
"GO:0060402","calcium ion transport into cytosol","21/10656","32/28928",0.65625,1.78153153153153,3.37799023620208,0.000884067926821362,0.00195817563765487,0.000586402841048777,"12043/12291/110893/20191/12159/11549/239556/12297/110213/20541/76055/14810/22065/65973/18438/12389/317757/11517/12288/110891/12028",21
"GO:0072207","metanephric epithelium development","21/10656","32/28928",0.65625,1.78153153153153,3.37799023620208,0.000884067926821362,0.00195817563765487,0.000586402841048777,"18993/20846/22412/20682/211401/18591/22422/15205/18763/20681/18504/107515/329628/97064/242316/12307/22417/15208/18764/22601/110446",21
"GO:1900543","negative regulation of purine nucleotide metabolic process","21/10656","32/28928",0.65625,1.78153153153153,3.37799023620208,0.000884067926821362,0.00195817563765487,0.000586402841048777,"98496/208727/17928/11545/74023/74747/19052/216805/20185/216963/20848/12257/19013/11474/230163/19017/319801/18747/12398/235344/18639",21
"GO:0003401","axis elongation","23/10656","36/28928",0.638888888888889,1.7344010677344,3.36706505389985,0.000885342181845793,0.00195817563765487,0.000586402841048777,"98711/93840/22416/19014/20682/20474/14165/22418/12159/24064/71461/14164/24063/20319/21849/21803/243905/22411/14183/20377/93960/22601/235542",23
"GO:0032205","negative regulation of telomere maintenance","23/10656","36/28928",0.638888888888889,1.7344010677344,3.36706505389985,0.000885342181845793,0.00195817563765487,0.000586402841048777,"21749/51810/11545/19360/68964/103677/108138/28113/72400/51812/72836/70640/74493/98956/20779/269400/13870/21951/214627/497652/57321/11920/208084",23
"GO:0046466","membrane lipid catabolic process","23/10656","36/28928",0.638888888888889,1.7344010677344,3.36706505389985,0.000885342181845793,0.00195817563765487,0.000586402841048777,"23956/241159/226413/19156/20397/14667/238011/14420/15212/18753/100503915/77626/18010/13078/18947/211666/14466/230101/230379/100340/66190/11886/58994",23
"GO:0048566","embryonic digestive tract development","23/10656","36/28928",0.638888888888889,1.7344010677344,3.36706505389985,0.000885342181845793,0.00195817563765487,0.000586402841048777,"16147/14633/21808/17863/21414/15902/20666/14634/14165/218772/14180/14463/71175/106522/21416/107586/11486/18595/14183/58198/20897/71973/19378",23
"GO:0060479","lung cell differentiation","23/10656","36/28928",0.638888888888889,1.7344010677344,3.36706505389985,0.000885342181845793,0.00195817563765487,0.000586402841048777,"12912/12833/17172/21833/20682/15223/15375/64010/14165/21834/30051/74123/72007/52076/18028/22062/19664/20602/108655/16653/16598/22601/12387",23
"GO:0060487","lung epithelial cell differentiation","23/10656","36/28928",0.638888888888889,1.7344010677344,3.36706505389985,0.000885342181845793,0.00195817563765487,0.000586402841048777,"12912/12833/17172/21833/20682/15223/15375/64010/14165/21834/30051/74123/72007/52076/18028/22062/19664/20602/108655/16653/16598/22601/12387",23
"GO:0061384","heart trabecula morphogenesis","23/10656","36/28928",0.638888888888889,1.7344010677344,3.36706505389985,0.000885342181845793,0.00195817563765487,0.000586402841048777,"21808/215798/15214/18121/19014/12166/77446/11504/20807/18018/19662/18128/54485/107586/12162/15213/320790/21812/63958/19664/21814/211323/112405",23
"GO:0090317","negative regulation of intracellular protein transport","23/10656","36/28928",0.638888888888889,1.7344010677344,3.36706505389985,0.000885342181845793,0.00195817563765487,0.000586402841048777,"22218/12021/226418/70377/22213/216440/116891/18015/11640/68889/19387/15183/56398/18769/18767/67890/22166/57320/231070/29867/16543/75744/13663",23
"GO:0097421","liver regeneration","23/10656","36/28928",0.638888888888889,1.7344010677344,3.36706505389985,0.000885342181845793,0.00195817563765487,0.000586402841048777,"16147/20054/14632/13649/14055/14634/15216/19206/12894/18538/12995/72043/12608/545622/22171/14056/16438/19951/21803/22228/12443/15368/20539",23
"GO:0000038","very long-chain fatty acid metabolic process","22/10656","34/28928",0.647058823529412,1.75658010952129,3.37090337759458,0.000888973234932027,0.00196089980093981,0.000587218629509756,"216739/11430/171281/19300/54326/74559/26874/70757/15488/30963/26569/26458/170439/66775/54325/19305/14081/106529/68801/83603/113868/11666",22
"GO:0006921","cellular component disassembly involved in execution phase of apoptosis","22/10656","34/28928",0.647058823529412,1.75658010952129,3.37090337759458,0.000888973234932027,0.00196089980093981,0.000587218629509756,"51800/12484/12833/11783/16009/21973/192119/106025/15499/12683/13804/269275/53619/56629/12578/230674/13368/21405/76854/67379/12028/208194",22
"GO:0015813","L-glutamate transmembrane transport","22/10656","34/28928",0.647058823529412,1.75658010952129,3.37090337759458,0.000888973234932027,0.00196089980093981,0.000587218629509756,"18627/18000/16513/14816/55963/117160/19164/20512/78830/20511/18216/26570/213498/78339/50799/65106/57776/72961/140919/68267/26889/16412",22
"GO:0035929","steroid hormone secretion","22/10656","34/28928",0.647058823529412,1.75658010952129,3.37090337759458,0.000888973234932027,0.00196089980093981,0.000587218629509756,"19701/75605/12952/114679/69847/12921/56745/18976/16323/11607/12161/18095/13132/12257/12394/12953/12918/13109/19247/14366/211323/11606",22
"GO:0051957","positive regulation of amino acid transport","22/10656","34/28928",0.647058823529412,1.75658010952129,3.37090337759458,0.000888973234932027,0.00196089980093981,0.000587218629509756,"226407/11540/54140/19164/94245/12934/105727/268860/54393/14815/20496/20910/11998/18216/213498/15565/14812/20539/11606/16412/76257/12424",22
"GO:0060512","prostate gland morphogenesis","22/10656","34/28928",0.647058823529412,1.75658010952129,3.37090337759458,0.000888973234932027,0.00196089980093981,0.000587218629509756,"14633/327826/18121/20850/20682/15375/13983/15904/14165/22418/12159/18095/19411/18128/20181/12505/12162/16001/14183/20377/14155/11835",22
"GO:1904706","negative regulation of vascular associated smooth muscle cell proliferation","22/10656","34/28928",0.647058823529412,1.75658010952129,3.37090337759458,0.000888973234932027,0.00196089980093981,0.000587218629509756,"21859/14674/21809/106014/20656/12575/58859/19091/19211/18569/57320/76854/14673/12389/19016/12576/13491/15368/11606/14739/22003/30878",22
"GO:2000279","negative regulation of DNA biosynthetic process","22/10656","34/28928",0.647058823529412,1.75658010952129,3.37090337759458,0.000888973234932027,0.00196089980093981,0.000587218629509756,"21749/18159/51810/16526/68964/11622/28113/72400/13134/19252/12575/72836/70640/107765/227737/98956/20779/22791/214627/497652/12649/208084",22
"GO:1903900","regulation of viral life cycle","80/10656","163/28928",0.49079754601227,1.33237532010538,3.24972148773393,0.000901416798697081,0.00198767724447943,0.000595237506195641,"12043/26424/110957/19130/319415/54198/110532/12215/15364/74522/268373/19360/73158/216781/94091/19062/20304/217069/21973/16647/18453/192119/21974/218850/75339/16852/80287/21357/74482/67846/17858/20815/13001/19106/723889/212163/23825/13194/12642/93679/18128/14134/227753/71586/22174/228607/20568/20853/56491/66949/67738/56417/229900/109333/56031/67525/16650/20817/330192/384309/15289/78781/11628/21849/19294/26362/22088/57444/18550/80876/18983/69550/723960/80750/116733/16201/235047/22038/14265/23947",80
"GO:0140719","constitutive heterochromatin formation","34/10656","59/28928",0.576271186440678,1.56441186949662,3.31407272377951,0.000918419270629107,0.00202448590403678,0.000606260369581623,"98558/15078/237339/331623/17192/208266/116848/74522/73139/53892/14055/13435/192119/218850/75339/223828/13548/110147/17191/15201/12151/77683/51869/107435/13436/433759/14056/21849/104271/93762/666704/13018/13433/214162",34
"GO:0002293","alpha-beta T cell differentiation involved in immune response","45/10656","83/28928",0.542168674698795,1.47183327906219,3.28736633985832,0.000920213578522156,0.00202775745749169,0.000607240081617515,"381305/17863/20852/16160/16362/103743/57765/19401/12775/20848/23882/19219/16852/12053/74143/80859/57261/14312/56468/240354/17131/17283/319817/20351/22724/16194/19885/16842/192656/230126/230738/56717/18762/15289/108655/381812/19698/21803/243910/16190/17173/16453/214162/19883/54644",45
"GO:0032608","interferon-beta production","40/10656","72/28928",0.555555555555556,1.50817484150817,3.29698601043872,0.000923072405380742,0.00203268689335779,0.000608716269524802,"245860/110957/70312/56480/19696/16362/338364/22632/22031/218832/67065/12914/56490/28185/15975/338467/14251/19280/19043/72512/64685/71586/19261/228607/70408/230073/19247/384309/108086/15289/78781/19698/54131/66412/54123/97165/71609/117149/81897/22036",40
"GO:0032648","regulation of interferon-beta production","40/10656","72/28928",0.555555555555556,1.50817484150817,3.29698601043872,0.000923072405380742,0.00203268689335779,0.000608716269524802,"245860/110957/70312/56480/19696/16362/338364/22632/22031/218832/67065/12914/56490/28185/15975/338467/14251/19280/19043/72512/64685/71586/19261/228607/70408/230073/19247/384309/108086/15289/78781/19698/54131/66412/54123/97165/71609/117149/81897/22036",40
